timestamp,distance_cm,altitude_angle_deg,azimuth_angle_deg,scan_repeat
1760413068.4988258,64.25,136,112,0
1760413068.5405924,72.0,137,112,0
1760413068.582412,73.0,138,112,0
1760413068.6252298,73.0,139,112,0
1760413068.6673346,73.0,140,112,0
1760413068.7100496,71.5,141,112,0
1760413068.7525218,67.25,142,112,0
1760413068.7947185,63.5,143,112,0
1760413068.8369482,61.25,144,112,0
1760413068.8790784,66.75,145,113,0
1760413068.9218903,74.2,144,113,0
1760413068.9641118,75.0,143,113,0
1760413069.006588,74.0,142,113,0
1760413069.0489674,70.0,141,113,0
1760413069.0914843,63.25,140,113,0
1760413069.1349082,54.0,139,113,0
1760413069.1777353,50.5,138,113,0
1760413069.220279,55.25,137,113,0
1760413069.262907,61.5,136,113,0
1760413069.3067095,64.5,135,113,0
1760413069.350416,66.4,134,113,0
1760413069.3930974,61.0,133,113,0
1760413069.4356785,51.5,132,113,0
1760413069.4779932,42.75,131,113,0
1760413069.5204124,38.25,130,113,0
1760413069.5633295,33.4,129,113,0
1760413069.6058388,28.25,128,113,0
1760413069.6479692,27.5,127,113,0
1760413069.6902096,27.0,126,113,0
1760413069.7324538,26.5,125,113,0
1760413069.7747884,26.0,124,113,0
1760413069.81732,25.0,123,113,0
1760413069.8602862,25.0,122,113,0
1760413069.903493,25.0,121,113,0
1760413069.9464843,24.5,120,113,0
1760413069.9889061,22.5,119,113,0
1760413070.031093,21.0,118,113,0
1760413070.0742757,18.6,117,113,0
1760413070.1172254,16.0,116,113,0
1760413070.1603281,16.25,115,113,0
1760413070.2028017,17.0,114,113,0
1760413070.2452247,17.5,113,113,0
1760413070.2881985,18.0,112,113,0
1760413070.3305645,18.0,111,113,0
1760413070.373514,17.75,110,113,0
1760413070.4156098,17.0,109,113,0
1760413070.4580553,17.0,108,113,0
1760413070.500241,16.0,107,113,0
1760413070.543042,15.6,106,113,0
1760413070.585349,14.75,105,113,0
1760413070.6274738,14.25,104,113,0
1760413070.6698148,13.75,103,113,0
1760413070.712335,13.0,102,113,0
1760413070.7542036,13.0,101,113,0
1760413070.7967336,13.0,100,113,0
1760413070.839785,13.0,99,113,0
1760413070.8820062,13.0,98,113,0
1760413070.9239872,13.0,97,113,0
1760413070.9664574,12.75,96,113,0
1760413071.008506,12.0,95,113,0
1760413071.0506878,12.0,94,113,0
1760413071.0924618,11.0,93,113,0
1760413071.1352215,11.0,92,113,0
1760413071.1779194,11.0,91,113,0
1760413071.2208672,10.0,90,114,0
1760413071.2629244,9.5,91,114,0
1760413071.3048337,9.25,92,114,0
1760413071.3471048,9.5,93,114,0
1760413071.3903122,10.0,94,114,0
1760413071.432646,11.0,95,114,0
1760413071.4753783,11.0,96,114,0
1760413071.5176864,11.5,97,114,0
1760413071.559755,12.0,98,114,0
1760413071.601958,12.0,99,114,0
1760413071.6445937,12.6,100,114,0
1760413071.686728,12.75,101,114,0
1760413071.7288148,13.0,102,114,0
1760413071.7712622,13.0,103,114,0
1760413071.813631,13.0,104,114,0
1760413071.855496,13.25,105,114,0
1760413071.8975039,14.0,106,114,0
1760413071.9391553,14.75,107,114,0
1760413071.9821496,15.0,108,114,0
1760413072.0241148,15.25,109,114,0
1760413072.0664136,16.0,110,114,0
1760413072.1090674,16.75,111,114,0
1760413072.1514645,17.0,112,114,0
1760413072.1936793,17.0,113,114,0
1760413072.2366512,17.4,114,114,0
1760413072.2788584,17.25,115,114,0
1760413072.3215573,17.0,116,114,0
1760413072.36406,16.75,117,114,0
1760413072.4074433,15.75,118,114,0
1760413072.4504793,15.6,119,114,0
1760413072.49328,18.0,120,114,0
1760413072.535815,20.5,121,114,0
1760413072.5779235,22.5,122,114,0
1760413072.6201746,23.75,123,114,0
1760413072.6622326,25.0,124,114,0
1760413072.704648,25.0,125,114,0
1760413072.7477217,25.0,126,114,0
1760413072.790002,25.5,127,114,0
1760413072.8324096,26.0,128,114,0
1760413072.874985,27.0,129,114,0
1760413072.9169319,27.0,130,114,0
1760413072.9594204,27.25,131,114,0
1760413073.0021856,30.8,132,114,0
1760413073.044402,34.0,133,114,0
1760413073.0868866,38.5,134,114,0
1760413073.1296985,42.0,135,114,0
1760413073.1716971,51.75,136,114,0
1760413073.2138696,62.75,137,114,0
1760413073.2561889,65.2,138,114,0
1760413073.2982185,63.75,139,114,0
1760413073.3408446,59.5,140,114,0
1760413073.3833761,55.75,141,114,0
1760413073.4260664,50.5,142,114,0
1760413073.4688597,50.75,143,114,0
1760413073.5118625,56.4,144,114,0
1760413073.554556,69.75,145,115,0
1760413073.597859,73.75,144,115,0
1760413073.641581,74.0,143,115,0
1760413073.6848104,73.6,142,115,0
1760413073.7275815,72.0,141,115,0
1760413073.7700527,68.5,140,115,0
1760413073.812385,60.25,139,115,0
1760413073.8551683,48.5,138,115,0
1760413073.8975081,46.0,137,115,0
1760413073.940639,46.6,136,115,0
1760413073.9837277,49.25,135,115,0
1760413074.0269434,49.5,134,115,0
1760413074.0696466,47.75,133,115,0
1760413074.1129556,40.6,132,115,0
1760413074.1556158,36.0,131,115,0
1760413074.1979573,32.5,130,115,0
1760413074.24048,28.0,129,115,0
1760413074.282938,27.0,128,115,0
1760413074.3254926,27.0,127,115,0
1760413074.3687272,26.0,126,115,0
1760413074.411947,26.25,125,115,0
1760413074.4543767,25.5,124,115,0
1760413074.4971328,25.0,123,115,0
1760413074.5396512,25.0,122,115,0
1760413074.582211,25.0,121,115,0
1760413074.6246576,24.0,120,115,0
1760413074.6672575,23.0,119,115,0
1760413074.7099478,21.5,118,115,0
1760413074.7527049,19.25,117,115,0
1760413074.7948713,16.75,116,115,0
1760413074.8373408,15.0,115,115,0
1760413074.879811,15.75,114,115,0
1760413074.9220953,16.0,113,115,0
1760413074.9639988,16.5,112,115,0
1760413075.0063128,17.0,111,115,0
1760413075.0490558,17.0,110,115,0
1760413075.0907643,17.0,109,115,0
1760413075.1337056,17.0,108,115,0
1760413075.1758733,16.0,107,115,0
1760413075.2183917,15.5,106,115,0
1760413075.261558,15.0,105,115,0
1760413075.302276,15.0,104,115,0
1760413075.3447936,15.0,103,115,0
1760413075.3874834,14.75,102,115,0
1760413075.430732,14.0,101,115,0
1760413075.4730923,13.5,100,115,0
1760413075.5155396,13.0,99,115,0
1760413075.5578132,13.0,98,115,0
1760413075.600016,12.75,97,115,0
1760413075.6419685,12.5,96,115,0
1760413075.684914,12.0,95,115,0
1760413075.7277515,12.0,94,115,0
1760413075.7705503,11.25,93,115,0
1760413075.8128033,11.0,92,115,0
1760413075.855301,11.0,91,115,0
1760413075.8985248,10.4,90,116,0
1760413075.941186,10.0,91,116,0
1760413075.9837053,10.0,92,116,0
1760413076.0261378,10.0,93,116,0
1760413076.0684185,10.5,94,116,0
1760413076.1107757,11.0,95,116,0
1760413076.1538854,11.2,96,116,0
1760413076.1969066,11.75,97,116,0
1760413076.2400696,12.0,98,116,0
1760413076.2830143,12.0,99,116,0
1760413076.3257031,12.75,100,116,0
1760413076.3688385,13.0,101,116,0
1760413076.411261,13.75,102,116,0
1760413076.453996,14.5,103,116,0
1760413076.4961863,15.0,104,116,0
1760413076.538165,15.0,105,116,0
1760413076.580461,15.0,106,116,0
1760413076.6234112,15.0,107,116,0
1760413076.6654894,15.0,108,116,0
1760413076.7079086,15.5,109,116,0
1760413076.7497644,16.0,110,116,0
1760413076.7916532,16.0,111,116,0
1760413076.8349829,16.5,112,116,0
1760413076.8778222,17.0,113,116,0
1760413076.9210384,17.0,114,116,0
1760413076.9634938,16.25,115,116,0
1760413077.0055847,15.75,116,116,0
1760413077.0475142,15.0,117,116,0
1760413077.089473,15.5,118,116,0
1760413077.1309233,17.0,119,116,0
1760413077.1735845,19.2,120,116,0
1760413077.2154381,21.0,121,116,0
1760413077.258073,22.5,122,116,0
1760413077.2998698,23.75,123,116,0
1760413077.3417351,24.0,124,116,0
1760413077.3831558,24.0,125,116,0
1760413077.4253783,24.0,126,116,0
1760413077.4672709,24.5,127,116,0
1760413077.5093179,25.75,128,116,0
1760413077.5516303,26.4,129,116,0
1760413077.5937247,27.0,130,116,0
1760413077.6359737,27.0,131,116,0
1760413077.6781347,28.25,132,116,0
1760413077.7204163,31.5,133,116,0
1760413077.7621155,34.0,134,116,0
1760413077.8040745,36.25,135,116,0
1760413077.8455431,38.5,136,116,0
1760413077.8880394,43.0,137,116,0
1760413077.9301338,44.0,138,116,0
1760413077.9724455,44.0,139,116,0
1760413078.0148866,44.0,140,116,0
1760413078.0569487,45.25,141,116,0
1760413078.0993466,49.75,142,116,0
1760413078.141685,58.25,143,116,0
1760413078.1846936,65.4,144,116,0
1760413078.2276413,71.25,145,117,0
1760413078.269887,73.0,144,117,0
1760413078.311831,73.0,143,117,0
1760413078.3543003,73.0,142,117,0
1760413078.3964777,72.5,141,117,0
1760413078.439009,71.2,140,117,0
1760413078.481005,64.75,139,117,0
1760413078.5230467,59.0,138,117,0
1760413078.5652626,51.0,137,117,0
1760413078.6073277,44.25,136,117,0
1760413078.6493082,41.25,135,117,0
1760413078.691303,40.0,134,117,0
1760413078.7329738,39.5,133,117,0
1760413078.7754374,37.8,132,117,0
1760413078.817603,34.75,131,117,0
1760413078.8601644,31.5,130,117,0
1760413078.9022744,28.75,129,117,0
1760413078.9446068,27.75,128,117,0
1760413078.986574,27.0,127,117,0
1760413079.0285573,26.0,126,117,0
1760413079.0712597,25.6,125,117,0
1760413079.1137977,24.75,124,117,0
1760413079.1566195,24.0,123,117,0
1760413079.1988823,24.0,122,117,0
1760413079.240882,24.0,121,117,0
1760413079.2828872,24.0,120,117,0
1760413079.324461,22.75,119,117,0
1760413079.3674462,22.0,118,117,0
1760413079.4103477,20.75,117,117,0
1760413079.4531336,19.0,116,117,0
1760413079.4952993,16.75,115,117,0
1760413079.5373409,15.5,114,117,0
1760413079.5800707,15.5,113,117,0
1760413079.6235135,16.0,112,117,0
1760413079.666046,16.75,111,117,0
1760413079.708694,16.75,110,117,0
1760413079.7511027,16.0,109,117,0
1760413079.7943227,16.0,108,117,0
1760413079.8375196,16.0,107,117,0
1760413079.8800268,15.0,106,117,0
1760413079.922726,15.0,105,117,0
1760413079.965117,15.0,104,117,0
1760413080.0073435,15.0,103,117,0
1760413080.0492346,15.0,102,117,0
1760413080.0923536,15.0,101,117,0
1760413080.135225,15.0,100,117,0
1760413080.1775603,14.25,99,117,0
1760413080.2196236,13.75,98,117,0
1760413080.261832,13.0,97,117,0
1760413080.3043761,13.0,96,117,0
1760413080.3471196,12.6,95,117,0
1760413080.3899443,12.0,94,117,0
1760413080.4325988,12.0,93,117,0
1760413080.475352,11.0,92,117,0
1760413080.5174596,11.0,91,117,0
1760413080.5594447,11.0,90,118,0
1760413080.6020093,10.2,91,118,0
1760413080.6442494,10.0,92,118,0
1760413080.6868079,10.25,93,118,0
1760413080.7288852,11.0,94,118,0
1760413080.7716293,11.0,95,118,0
1760413080.8141706,11.5,96,118,0
1760413080.856849,12.0,97,118,0
1760413080.8988404,12.0,98,118,0
1760413080.9410844,12.75,99,118,0
1760413080.9837747,13.0,100,118,0
1760413081.026125,13.75,101,118,0
1760413081.0681806,14.5,102,118,0
1760413081.1098096,15.0,103,118,0
1760413081.15261,15.0,104,118,0
1760413081.1952963,15.0,105,118,0
1760413081.2382119,15.0,106,118,0
1760413081.2801821,15.0,107,118,0
1760413081.3220534,15.0,108,118,0
1760413081.363898,15.0,109,118,0
1760413081.4055157,15.25,110,118,0
1760413081.4481342,16.0,111,118,0
1760413081.4900937,16.0,112,118,0
1760413081.5320418,16.75,113,118,0
1760413081.574545,16.75,114,118,0
1760413081.616717,16.0,115,118,0
1760413081.6586993,16.0,116,118,0
1760413081.7006743,16.0,117,118,0
1760413081.7435052,17.0,118,118,0
1760413081.785809,20.0,119,118,0
1760413081.8280938,21.5,120,118,0
1760413081.8706248,22.0,121,118,0
1760413081.9123409,22.0,122,118,0
1760413081.9546266,23.5,123,118,0
1760413081.996464,24.0,124,118,0
1760413082.0387597,24.0,125,118,0
1760413082.0814838,24.0,126,118,0
1760413082.1237261,24.25,127,118,0
1760413082.166059,25.0,128,118,0
1760413082.2081344,25.75,129,118,0
1760413082.2503128,26.5,130,118,0
1760413082.2915747,27.0,131,118,0
1760413082.3330972,29.0,132,118,0
1760413082.3743398,30.75,133,118,0
1760413082.4169397,34.0,134,118,0
1760413082.4592705,36.5,135,118,0
1760413082.502069,38.25,136,118,0
1760413082.5442543,39.5,137,118,0
1760413082.5863543,40.0,138,118,0
1760413082.6283996,41.0,139,118,0
1760413082.6706104,44.25,140,118,0
1760413082.7133708,51.4,141,118,0
1760413082.7559865,60.0,142,118,0
1760413082.7984905,66.0,143,118,0
1760413082.8405638,70.25,144,118,0
1760413082.8832047,71.5,145,119,0
1760413082.9249191,72.5,144,119,0
1760413082.966399,73.0,143,119,0
1760413083.0089316,73.0,142,119,0
1760413083.0505886,72.25,141,119,0
1760413083.092851,72.0,140,119,0
1760413083.1353045,70.5,139,119,0
1760413083.177572,64.5,138,119,0
1760413083.219778,59.75,137,119,0
1760413083.2621453,52.75,136,119,0
1760413083.3048542,47.2,135,119,0
1760413083.3476753,41.5,134,119,0
1760413083.3907812,38.75,133,119,0
1760413083.4331872,37.25,132,119,0
1760413083.475279,35.25,131,119,0
1760413083.517416,32.75,130,119,0
1760413083.5600605,29.6,129,119,0
1760413083.6032634,27.25,128,119,0
1760413083.6460884,26.5,127,119,0
1760413083.6896229,25.25,126,119,0
1760413083.7333767,25.4,125,119,0
1760413083.7760363,25.25,124,119,0
1760413083.8186166,24.25,123,119,0
1760413083.8611515,24.0,122,119,0
1760413083.9033,24.0,121,119,0
1760413083.9457324,23.25,120,119,0
1760413083.988569,22.0,119,119,0
1760413084.0308735,22.0,118,119,0
1760413084.0736582,22.0,117,119,0
1760413084.115683,20.75,116,119,0
1760413084.1581085,17.75,115,119,0
1760413084.200291,15.5,114,119,0
1760413084.2434618,15.0,113,119,0
1760413084.2864459,15.5,112,119,0
1760413084.3296869,16.0,111,119,0
1760413084.3720274,16.0,110,119,0
1760413084.4141824,16.0,109,119,0
1760413084.4559395,15.5,108,119,0
1760413084.498796,15.0,107,119,0
1760413084.5419714,15.0,106,119,0
1760413084.5846925,15.0,105,119,0
1760413084.6269858,15.0,104,119,0
1760413084.6695719,15.0,103,119,0
1760413084.7130597,15.0,102,119,0
1760413084.7552748,15.0,101,119,0
1760413084.7976272,14.75,100,119,0
1760413084.8402655,14.25,99,119,0
1760413084.8824182,14.0,98,119,0
1760413084.9246445,13.25,97,119,0
1760413084.9676616,13.0,96,119,0
1760413085.0111804,12.25,95,119,0
1760413085.0540416,12.0,94,119,0
1760413085.0978856,11.25,93,119,0
1760413085.141891,11.0,92,119,0
1760413085.184676,11.0,91,119,0
1760413085.2273545,11.0,90,120,0
1760413085.2699263,10.0,91,120,0
1760413085.3108606,10.25,92,120,0
1760413085.3546534,10.4,93,120,0
1760413085.3973403,11.0,94,120,0
1760413085.4399629,11.0,95,120,0
1760413085.4825943,11.0,96,120,0
1760413085.525038,11.75,97,120,0
1760413085.5671668,12.0,98,120,0
1760413085.6102285,13.0,99,120,0
1760413085.653318,13.25,100,120,0
1760413085.6961432,14.0,101,120,0
1760413085.739175,14.0,102,120,0
1760413085.7815306,14.75,103,120,0
1760413085.824616,14.8,104,120,0
1760413085.8676403,14.0,105,120,0
1760413085.9107208,14.75,106,120,0
1760413085.953936,14.5,107,120,0
1760413085.99724,14.6,108,120,0
1760413086.0397274,15.0,109,120,0
1760413086.081959,15.0,110,120,0
1760413086.1244872,15.0,111,120,0
1760413086.1668708,15.5,112,120,0
1760413086.2092376,16.0,113,120,0
1760413086.2512274,15.5,114,120,0
1760413086.2939959,15.0,115,120,0
1760413086.3364627,15.0,116,120,0
1760413086.3787231,15.5,117,120,0
1760413086.4211528,18.75,118,120,0
1760413086.463205,20.5,119,120,0
1760413086.5058174,22.0,120,120,0
1760413086.5485744,22.2,121,120,0
1760413086.5907745,22.0,122,120,0
1760413086.633121,22.0,123,120,0
1760413086.675915,22.75,124,120,0
1760413086.718257,23.75,125,120,0
1760413086.7610455,24.0,126,120,0
1760413086.803919,24.4,127,120,0
1760413086.8463032,25.0,128,120,0
1760413086.8888764,25.0,129,120,0
1760413086.9311633,25.25,130,120,0
1760413086.9732745,26.0,131,120,0
1760413087.015777,28.75,132,120,0
1760413087.0582423,31.0,133,120,0
1760413087.1007469,33.5,134,120,0
1760413087.1429803,35.0,135,120,0
1760413087.1853838,37.5,136,120,0
1760413087.2277381,41.5,137,120,0
1760413087.2697039,46.0,138,120,0
1760413087.3114977,51.5,139,120,0
1760413087.3541746,57.0,140,120,0
1760413087.3964682,63.75,141,120,0
1760413087.4387279,68.0,142,120,0
1760413087.4807928,71.5,143,120,0
1760413087.5233243,72.25,144,120,0
1760413087.5662556,73.0,145,121,0
1760413087.6099946,73.0,144,121,0
1760413087.6530097,73.5,143,121,0
1760413087.6955795,73.5,142,121,0
1760413087.7379797,73.5,141,121,0
1760413087.7802896,73.0,140,121,0
1760413087.8220754,72.75,139,121,0
1760413087.8646994,70.4,138,121,0
1760413087.9074962,65.75,137,121,0
1760413087.9503253,63.25,136,121,0
1760413087.9923134,58.0,135,121,0
1760413088.034314,54.25,134,121,0
1760413088.076478,46.0,133,121,0
1760413088.1194444,38.0,132,121,0
1760413088.162326,31.75,131,121,0
1760413088.204489,29.5,130,121,0
1760413088.2467978,27.25,129,121,0
1760413088.2891424,25.5,128,121,0
1760413088.331354,25.0,127,121,0
1760413088.3745208,25.0,126,121,0
1760413088.4172626,25.75,125,121,0
1760413088.4603431,25.0,124,121,0
1760413088.5028229,24.5,123,121,0
1760413088.545125,24.0,122,121,0
1760413088.5871236,23.25,121,121,0
1760413088.6286533,21.8,120,121,0
1760413088.671275,21.25,119,121,0
1760413088.7143402,22.0,118,121,0
1760413088.7569208,22.0,117,121,0
1760413088.7990701,20.75,116,121,0
1760413088.8417807,17.5,115,121,0
1760413088.8849206,15.6,114,121,0
1760413088.9275339,14.5,113,121,0
1760413088.9700072,15.0,112,121,0
1760413089.0125632,15.0,111,121,0
1760413089.055228,15.0,110,121,0
1760413089.0981944,15.0,109,121,0
1760413089.1405375,15.0,108,121,0
1760413089.1833441,15.0,107,121,0
1760413089.226754,15.0,106,121,0
1760413089.2700343,14.0,105,121,0
1760413089.3137403,14.0,104,121,0
1760413089.3562007,14.0,103,121,0
1760413089.3988636,14.0,102,121,0
1760413089.4413676,14.0,101,121,0
1760413089.4836898,14.0,100,121,0
1760413089.5264084,14.0,99,121,0
1760413089.56879,13.5,98,121,0
1760413089.6115,13.25,97,121,0
1760413089.654415,13.0,96,121,0
1760413089.6967874,12.25,95,121,0
1760413089.7394173,12.0,94,121,0
1760413089.7827017,11.6,93,121,0
1760413089.8253536,11.0,92,121,0
1760413089.8675168,11.0,91,121,0
1760413089.9099195,11.0,90,122,0
1760413089.9518905,10.75,91,122,0
1760413089.993949,10.25,92,122,0
1760413090.0371122,10.4,93,122,0
1760413090.0799673,11.0,94,122,0
1760413090.123047,11.0,95,122,0
1760413090.165412,11.25,96,122,0
1760413090.2077851,12.0,97,122,0
1760413090.2507584,12.6,98,122,0
1760413090.29315,13.0,99,122,0
1760413090.335277,13.0,100,122,0
1760413090.3776066,13.0,101,122,0
1760413090.420352,13.0,102,122,0
1760413090.4626362,13.0,103,122,0
1760413090.5044143,13.0,104,122,0
1760413090.5469446,13.0,105,122,0
1760413090.5891535,13.0,106,122,0
1760413090.6315246,13.25,107,122,0
1760413090.6740167,14.0,108,122,0
1760413090.7166734,14.25,109,122,0
1760413090.758761,15.0,110,122,0
1760413090.801656,15.0,111,122,0
1760413090.843855,15.0,112,122,0
1760413090.8866153,15.0,113,122,0
1760413090.9291492,14.0,114,122,0
1760413090.9713256,13.25,115,122,0
1760413091.0138793,13.0,116,122,0
1760413091.0567849,14.2,117,122,0
1760413091.0988843,17.0,118,122,0
1760413091.1411784,20.25,119,122,0
1760413091.1835203,21.25,120,122,0
1760413091.225628,22.0,121,122,0
1760413091.2679052,21.0,122,122,0
1760413091.3098087,21.5,123,122,0
1760413091.3525987,23.6,124,122,0
1760413091.394626,24.75,125,122,0
1760413091.436586,26.0,126,122,0
1760413091.4790008,25.5,127,122,0
1760413091.5214913,25.0,128,122,0
1760413091.563404,25.0,129,122,0
1760413091.6052783,24.0,130,122,0
1760413091.646573,23.5,131,122,0
1760413091.6890063,21.8,132,122,0
1760413091.7305222,22.75,133,122,0
1760413091.7723045,27.25,134,122,0
1760413091.8140342,40.5,135,122,0
1760413091.8562763,55.25,136,122,0
1760413091.8993187,60.5,137,122,0
1760413091.9424365,62.25,138,122,0
1760413091.9848964,65.0,139,122,0
1760413092.0270875,67.25,140,122,0
1760413092.0704708,69.5,141,122,0
1760413092.1136384,72.25,142,122,0
1760413092.1563842,73.0,143,122,0
1760413092.2001493,73.0,144,122,0
1760413092.242957,73.25,145,123,0
1760413092.2856972,74.0,144,123,0
1760413092.3280494,74.0,143,123,0
1760413092.3705533,74.0,142,123,0
1760413092.4132814,74.0,141,123,0
1760413092.4554486,73.25,140,123,0
1760413092.4980068,73.0,139,123,0
1760413092.5406542,72.5,138,123,0
1760413092.5836387,71.5,137,123,0
1760413092.625669,70.0,136,123,0
1760413092.6686025,66.6,135,123,0
1760413092.711158,64.75,134,123,0
1760413092.7535877,60.5,133,123,0
1760413092.7956848,52.25,132,123,0
1760413092.8380861,36.0,131,123,0
1760413092.8804746,25.0,130,123,0
1760413092.9236944,22.0,129,123,0
1760413092.966787,22.0,128,123,0
1760413093.01015,23.25,127,123,0
1760413093.0530784,25.0,126,123,0
1760413093.0956602,26.0,125,123,0
1760413093.1391134,27.4,124,123,0
1760413093.181529,28.0,123,123,0
1760413093.2239816,28.0,122,123,0
1760413093.2664242,27.5,121,123,0
1760413093.30892,25.0,120,123,0
1760413093.3506682,22.25,119,123,0
1760413093.3940587,22.0,118,123,0
1760413093.4369054,21.5,117,123,0
